Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
UPSRTC - KSB0222,Ordinary Non AC Seater 2+3,11:31,17:31,06h 00m,INR 421,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
UPSRTC - AZS0360,Ordinary Non AC Seater 2+3,11:35,18:30,06h 55m,INR 419,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
UPSRTC - HPR0005,Ordinary Non AC Seater 2+3,11:40,18:00,06h 20m,INR 445,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
UPSRTC - HPR0240,Ordinary Non AC Seater 2+3,11:45,18:10,06h 25m,INR 421,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
UPSRTC - RKD0127,Shatabdi AC Seater 2+2,11:49,16:49,05h 00m,INR 515,37 Seats available,3.7,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
UPSRTC - GRH0127,Ordinary Non AC Seater 2+3,12:00,18:30,06h 30m,INR 450,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
UPSRTC - HPR0006,Ordinary Non AC Seater 2+3,12:00,18:30,06h 30m,INR 445,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
UPSRTC - BLY0155,Ordinary Non AC Seater 2+3,12:00,17:30,05h 30m,INR 449,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
UPSRTC - KSB0184,Ordinary Non AC Seater 2+3,12:00,18:00,06h 00m,INR 421,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
UPSRTC - KSB0226,Ordinary Non AC Seater 2+3,12:01,18:01,06h 00m,INR 421,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
UPSRTC - HPR0007,Ordinary Non AC Seater 2+3,12:20,19:00,06h 40m,INR 445,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
UPSRTC - BRT0061,Ordinary Non AC Seater 2+3,12:30,19:40,07h 10m,INR 449,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
UPSRTC - GND0079,Ordinary Non AC Seater 2+3,12:30,17:50,05h 20m,INR 427,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
UPSRTC - KSB0087,Volvo A/C Seater (2+2),12:31,17:31,05h 00m,INR 714,33 Seats available,4.2,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
UPSRTC - BLP0018,Ordinary Non AC Seater 2+3,13:00,19:30,06h 30m,INR 427,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
FlixBus,Bharat Benz A/C Seater (2+2),23:35,04:35,05h 00m,INR 284.82,34 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
RS Yadav Smart Bus,VE A/C Seater / Sleeper (2+1),21:40,04:20,06h 40m,INR 750,23 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
FlixBus,A/C Seater (2+2),17:15,22:25,05h 10m,INR 338.39,36 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
NueGo,Electric A/C Seater (2+2),23:45,05:25,05h 40m,345,30 Seats available,3.7,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
NueGo,Electric A/C Semi Sleeper (2+2),18:30,00:10,05h 40m,284,33 Seats available,4.7,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly (Uttar Pradesh)
UPSRTC - RKD0114,Shatabdi AC Seater 2+2,11:36,17:06,05h 30m,INR 526,37 Seats available,2.6,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
UPSRTC - SBD0379,Ordinary Non AC Seater 2+3,12:00,18:00,06h 00m,INR 430,40 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
UPSRTC - BLY0152,Janrath AC Seater 2+2,12:01,16:30,04h 29m,INR 526,30 Seats available,3.9,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
UPSRTC - PLB0073,Shatabdi AC Seater 2+2,12:30,19:01,06h 31m,INR 526,37 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
UPSRTC - BLY0293,Ordinary Non AC Seater 2+3,12:45,18:00,05h 15m,INR 464,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
UPSRTC - NDD0624,Ordinary Non AC Seater 2+3,12:56,19:00,06h 04m,INR 430,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
UPSRTC - BLY0151,Janrath AC Seater 2+2,12:59,17:45,04h 46m,INR 526,29 Seats available,4.2,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
UPSRTC - GRH0467,Ordinary Non AC Seater 2+3,13:00,19:30,06h 30m,INR 430,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
UPSRTC - KSB0173,Ordinary Non AC Seater 2+3,13:30,19:30,06h 00m,INR 430,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
UPSRTC - KSB0231,Ordinary Non AC Seater 2+3,13:31,19:31,06h 00m,INR 430,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
UPSRTC - BLY0101,Shatabdi AC Seater 2+2,13:31,18:30,04h 59m,INR 526,36 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
UPSRTC - NDD0515,Ordinary Non AC Seater 2+3,13:56,20:31,06h 35m,INR 425,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
UPSRTC - KSB0176,Ordinary Non AC Seater 2+3,14:00,20:00,06h 00m,INR 430,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
UPSRTC - GRH0161,Ordinary Non AC Seater 2+3,14:00,20:30,06h 30m,INR 430,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
UPSRTC - KSB0225,Ordinary Non AC Seater 2+3,14:01,20:01,06h 00m,INR 430,52 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
FlixBus,A/C Seater (2+2),23:50,05:05,05h 15m,553,14 Seats available,4.4,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
FlixBus,Bharat Benz A/C Seater (2+2),15:00,20:30,05h 30m,272,20 Seats available,4.4,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
RS Yadav Smart Bus,VE A/C Seater / Sleeper (2+1),23:59,06:25,06h 26m,INR 799,23 Seats available,3.9,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
AdNew Khaira TPT,A/C Sleeper (2+1),23:15,05:00,05h 45m,618,10 Seats available,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
NueGo,Electric A/C Seater (2+2),23:30,04:45,05h 15m,424,24 Seats available,3.8,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly (Uttar Pradesh) to Delhi
UPSRTC - BDV0078,Janrath AC Seater 2+2,12:29,21:59,09h 30m,INR 1002,36 Seats available,3.7,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
UPSRTC - KRJ0023,Ordinary Non AC Seater 2+3,13:00,01:30,12h 30m,INR 749,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
UPSRTC - AYD0309,Ordinary Non AC Seater 2+3,14:00,00:15,10h 15m,INR 801,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
UPSRTC - AYD0328,Ordinary Non AC Seater 2+3,14:02,05:45,15h 43m,INR 817,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
UPSRTC - AYD0319,Ordinary Non AC Seater 2+3,14:15,02:00,11h 45m,INR 801,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
UPSRTC - BSR1058,Ordinary Non AC Seater 2+3,14:30,01:00,10h 30m,INR 825,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
UPSRTC - LNI0568,Ordinary Non AC Seater 2+3,14:32,00:38,10h 06m,INR 802,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
UPSRTC - LNI0322,Ordinary Non AC Seater 2+3,14:35,01:00,10h 25m,INR 802,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
UPSRTC - SBD0067,Ordinary Non AC Seater 2+3,15:00,02:00,11h 00m,INR 802,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
UPSRTC - AYD0323,Ordinary Non AC Seater 2+3,15:00,03:00,12h 00m,INR 837,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
UPSRTC - BRT0007,Ordinary Non AC Seater 2+3,15:00,04:00,13h 00m,INR 821,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
UPSRTC - BSR0134,Ordinary Non AC Seater 2+3,15:01,23:30,08h 29m,INR 749,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
UPSRTC - AYD0300,Ordinary Non AC Seater 2+3,15:30,04:30,13h 00m,INR 837,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
UPSRTC - AZS0115,Ordinary Non AC Seater 2+3,15:41,06:00,14h 19m,INR 861,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
UPSRTC - AYD0304,Ordinary Non AC Seater 2+3,16:00,04:00,12h 00m,INR 801,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
PTC-SkyBus,Bharat Benz A/C Seater /Sleeper (2+1),11:00,19:30,08h 30m,720,7 Seats available,4.7,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
Zingbus Plus,A/C Seater/Sleeper (2+1),22:30,07:40,09h 10m,869,30 Seats available,4.7,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
International Tourist Centre,VE A/C Seater / Sleeper (2+1),21:30,06:15,08h 45m,809,36 Seats available,4.6,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
AdSafar Express,A/C Seater / Sleeper (2+1),21:30,05:45,08h 15m,INR 799,22 Seats available,3.5,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
BT Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:50,06:15,08h 25m,788,34 Seats available,4.7,https://www.redbus.in/bus-tickets/lucknow-to-delhi,Lucknow to Delhi
UPSRTC - ETH0062,Ordinary Non AC Seater 2+3,11:35,15:33,03h 58m,INR 257,52 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi
UPSRTC - SKD0102,Ordinary Non AC Seater 2+3,11:37,14:30,02h 53m,INR 230,52 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi
UPSRTC - FKP0033,Ordinary Non AC Seater 2+3,11:38,15:20,03h 42m,INR 257,52 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi
UPSRTC - BWR0162,Ordinary Non AC Seater 2+3,11:47,15:30,03h 43m,INR 257,52 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi
UPSRTC - MNP0062,Ordinary Non AC Seater 2+3,11:48,14:35,02h 47m,INR 230,52 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi
UPSRTC - ETH0061,Ordinary Non AC Seater 2+3,11:52,16:01,04h 09m,INR 257,52 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi
UPSRTC - BDV0156,Ordinary Non AC Seater 2+3,12:00,15:30,03h 30m,INR 257,52 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi
UPSRTC - GZD0314,Ordinary Non AC Seater 2+3,12:00,16:00,04h 00m,INR 230,52 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi
UPSRTC - ETH0090,Ordinary Non AC Seater 2+3,12:04,16:30,04h 26m,INR 251,52 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi
UPSRTC - BRT0309,Ordinary Non AC Seater 2+3,12:05,16:59,04h 54m,INR 257,52 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi
UPSRTC - MNP0066,Ordinary Non AC Seater 2+3,12:08,14:55,02h 47m,INR 230,52 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi
UPSRTC - SKD0277,Ordinary Non AC Seater 2+3,12:10,16:10,04h 00m,INR 230,52 Seats available,3.6,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi
UPSRTC - FKP0035,Ordinary Non AC Seater 2+3,12:10,15:50,03h 40m,INR 257,52 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi
UPSRTC - KSB0920,Ordinary Non AC Seater 2+3,12:10,15:40,03h 30m,INR 230,52 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi
UPSRTC - BWR0228,Ordinary Non AC Seater 2+3,12:17,15:53,03h 36m,INR 257,52 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),23:30,02:20,02h 50m,INR 500,23 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi
UPSRTC - FKP0053,Ordinary Non AC Seater 2+3,11:35,20:25,08h 50m,INR 514,52 Seats available,3.3,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
UPSRTC - FKP0055,Ordinary Non AC Seater 2+3,12:05,20:55,08h 50m,INR 514,52 Seats available,3.3,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
UPSRTC - FKP0058,Ordinary Non AC Seater 2+3,12:35,21:25,08h 50m,INR 514,52 Seats available,3.3,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
UPSRTC - FKP0059,Ordinary Non AC Seater 2+3,13:05,21:55,08h 50m,INR 514,52 Seats available,3.3,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
UPSRTC - FKP0105,Ordinary Non AC Seater 2+3,13:30,22:20,08h 50m,INR 487,52 Seats available,3.3,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
UPSRTC - FKP0312,Ordinary Non AC Seater 2+3,13:45,22:34,08h 49m,INR 514,52 Seats available,3.3,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
UPSRTC - FKP0107,Ordinary Non AC Seater 2+3,14:00,22:50,08h 50m,INR 487,52 Seats available,3.3,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
UPSRTC - FKP0301,Ordinary Non AC Seater 2+3,14:00,23:04,09h 04m,INR 543,52 Seats available,3.3,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
UPSRTC - FKP0109,Ordinary Non AC Seater 2+3,14:30,23:20,08h 50m,INR 487,52 Seats available,3.3,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
UPSRTC - FKP0316,Ordinary Non AC Seater 2+3,14:46,23:37,08h 51m,INR 514,52 Seats available,3.3,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
UPSRTC - FKP0111,Ordinary Non AC Seater 2+3,15:00,23:50,08h 50m,INR 487,52 Seats available,3.3,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
UPSRTC - KSB0156,Ordinary Non AC Seater 2+3,15:00,23:00,08h 00m,INR 487,52 Seats available,3.3,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
UPSRTC - KSB0259,Ordinary Non AC Seater 2+3,15:03,23:03,08h 00m,INR 487,52 Seats available,3.3,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
UPSRTC - FKP0320,Ordinary Non AC Seater 2+3,15:09,23:47,08h 38m,INR 514,52 Seats available,3.3,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
UPSRTC - FKP0113,Ordinary Non AC Seater 2+3,15:30,00:20,08h 50m,INR 487,52 Seats available,3.3,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
UPSRTC - KSB0109,Ordinary Non AC Seater 2+3,16:00,23:00,07h 00m,INR 487,52 Seats available,3.3,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
UPSRTC - FKP0115,Ordinary Non AC Seater 2+3,16:00,00:50,08h 50m,INR 487,52 Seats available,2.4,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
UPSRTC - KSB0257,Ordinary Non AC Seater 2+3,16:03,23:57,07h 54m,INR 487,52 Seats available,2.8,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
UPSRTC - FKP0324,Ordinary Non AC Seater 2+3,16:09,01:01,08h 52m,INR 514,52 Seats available,2.9,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
UPSRTC - KSB0165,Ordinary Non AC Seater 2+3,16:30,00:30,08h 00m,INR 487,52 Seats available,1.6,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
Chaturvedi Bus Service Pvt. Ltd.,NON AC Seater / Sleeper 2+1,20:00,05:20,09h 20m,INR 400,45 Seats available,2.6,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
Chaturvedi Bus Service Pvt. Ltd.,NON AC Seater / Sleeper 2+1,18:45,04:40,09h 55m,INR 400,45 Seats available,3.3,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
Chaturvedi Bus Service Pvt. Ltd.,A/C Seater/Sleeper (2+1),20:00,04:45,08h 45m,INR 500,45 Seats available,2.6,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
KVS Holidays,Non A/C Seater / Sleeper (2+1),20:30,05:30,09h 00m,INR 2500,30 Seats available,2.6,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
Chaturvedi Bus Service Pvt. Ltd.,Non A/C Seater / Sleeper (2+1),19:30,05:00,09h 30m,INR 450,48 Seats available,2.7,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
UPSRTC - AWD0033,Janrath AC Seater 2+2,11:40,16:40,05h 00m,INR 388,36 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh)
UPSRTC - AWD0007,Janrath AC Seater 2+2,12:00,16:30,04h 30m,INR 388,36 Seats available,2.5,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh)
UPSRTC - PYD0018,Volvo A/C Seater (2+2),12:30,17:00,04h 30m,INR 541,38 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh)
UPSRTC - PYD0010,Shatabdi AC Seater 2+2,12:50,17:20,04h 30m,INR 388,37 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh)
UPSRTC - PYD0386,Ordinary Non AC Seater 2+3,13:01,18:01,05h 00m,INR 310,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh)
UPSRTC - PYD0004,Janrath AC Seater 2+2,13:10,17:40,04h 30m,INR 388,36 Seats available,1.1,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh)
UPSRTC - PYD0388,Ordinary Non AC Seater 2+3,13:16,18:16,05h 00m,INR 310,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh)
UPSRTC - PYD0020,Volvo A/C Seater (2+2),13:30,18:00,04h 30m,INR 541,38 Seats available,3.0,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh)
UPSRTC - PYD0390,Ordinary Non AC Seater 2+3,13:31,18:31,05h 00m,INR 310,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh)
UPSRTC - PYD0006,Janrath AC Seater 2+3,13:50,18:20,04h 30m,INR 357,48 Seats available,3.2,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh)
UPSRTC - PYD0392,Ordinary Non AC Seater 2+3,14:01,19:01,05h 00m,INR 310,52 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh)
UPSRTC - PYD0008,Janrath AC Seater 2+2,14:10,18:40,04h 30m,INR 388,36 Seats available,4.8,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh)
UPSRTC - PYD0402,Ordinary Non AC Seater 2+3,14:16,19:16,05h 00m,INR 310,52 Seats available,3.8,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh)
UPSRTC - PYD0022,Volvo A/C Seater (2+2),14:30,19:00,04h 30m,INR 541,38 Seats available,2.4,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh)
UPSRTC - PYD0404,Ordinary Non AC Seater 2+3,14:31,19:31,05h 00m,INR 310,51 Seats available,2.9,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh)
PTC-SkyBus,A/C Seater/Sleeper (2+1),22:30,02:45,04h 15m,INR 549,11 Seats available,2.6,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh)
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:15,02:29,03h 14m,INR 399,19 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh)
ARORA TRAVELS,Volvo AC Seater (2+2),17:15,21:59,04h 44m,559,25 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh)
ARORA TRAVELS,Volvo AC Seater (2+2),22:30,03:15,04h 45m,559,25 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh)
Sethi Yatra Company,A/C Seater / Sleeper (2+1),23:00,03:30,04h 30m,INR 480,21 Seats available,3.3,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Prayagraj(Uttar Pradesh)
UPSRTC - AMT0226,Ordinary Non AC Seater 2+3,11:35,14:30,02h 55m,INR 228,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh,Delhi to Aligarh (uttar pradesh)
UPSRTC - GZD0326,Ordinary Non AC Seater 2+3,11:45,15:45,04h 00m,INR 230,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh,Delhi to Aligarh (uttar pradesh)
UPSRTC - BSR0318,Ordinary Non AC Seater 2+3,11:45,14:15,02h 30m,INR 230,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh,Delhi to Aligarh (uttar pradesh)
UPSRTC - AMT0212,Ordinary Non AC Seater 2+3,11:45,15:45,04h 00m,INR 228,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh,Delhi to Aligarh (uttar pradesh)
UPSRTC - BSR0321,Ordinary Non AC Seater 2+3,11:46,14:32,02h 46m,INR 230,52 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh,Delhi to Aligarh (uttar pradesh)
