Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
KSRTC (Kerala) - 1586,Swift Deluxe Non AC Air Bus (2+2),23:50:00,06:25:00,06h 35m,474.0,24,1.6,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode
Cochin Bus,Bharat Benz A/C Sleeper (2+1),18:40:00,23:58:00,05h 18m,800.0,2,4.8,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode
Suraj Holidays,NON A/C Seater/ Sleeper (2+1),23:00:00,06:00:00,07h 00m,649.0,10,4.4,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode
SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),23:55:00,06:00:00,06h 05m,649.0,20,3.2,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode
NS Transports,NON A/C Semi Sleeper / Sleeper (2+1),23:57:00,06:30:00,06h 33m,653.0,10,4.1,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode
ESTEEM TOURS & TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),23:59:00,06:55:00,06h 56m,749.0,3,5.0,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode
NS Transports,NON A/C Semi Sleeper / Sleeper (2+1),23:59:00,06:10:00,06h 11m,674.0,6,4.1,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode
National travels and logistics,NON A/C Sleeper (2+1),00:40:00,06:30:00,05h 50m,699.0,10,3.5,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode
Sam Tourist,NON AC Seater / Sleeper 2+1,00:45:00,07:05:00,06h 20m,599.0,19,3.6,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode
A1 Travels,NON A/C Seater / Sleeper (3+1),23:40:00,06:45:00,07h 05m,650.0,25,1.8,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode
A1 Travels,A/C Seater / Sleeper (2+1),23:45:00,06:30:00,06h 45m,600.0,17,1.4,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode
LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),18:45:00,23:15:00,04h 30m,1349.0,5,4.6,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode
SKS Tours & Travels,A/C Sleeper (2+1),23:59:00,05:40:00,05h 41m,899.0,9,4.5,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode
A1 Travels,Bharat Benz A/C Sleeper (2+1),18:45:00,23:30:00,04h 45m,1100.0,14,2.6,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Mysore to Kozhikode
KSRTC (Kerala) - 2393,Low Floor AC Seater 2+2,20:30:00,23:35:00,03h 05m,253.0,7,3.2,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 3090,Super Express Non AC Seater Air Bus (2+2),20:55:00,23:30:00,02h 35m,216.0,4,3.4,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 827,Super Fast Non AC Seater (2+3),21:05:00,00:10:00,03h 05m,181.0,21,3.4,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 815,Super Fast Non AC Seater (2+3),21:10:00,00:35:00,03h 25m,181.0,21,3.4,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 531,Super Express Non AC Seater Air Bus (2+2),21:15:00,23:40:00,02h 25m,216.0,4,3.4,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 2389,Low Floor AC Seater 2+2,21:30:00,00:35:00,03h 05m,253.0,5,2.5,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 4007,Swift Deluxe Non AC Air Bus (2+2),21:35:00,00:40:00,03h 05m,216.0,4,3.4,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 2454,Low Floor AC Seater 2+2,21:40:00,00:20:00,02h 40m,253.0,19,5.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 4205,Super Express Non AC Seater Air Bus (2+2),22:06:00,01:01:00,02h 55m,216.0,3,3.4,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 560,Super Express Non AC Seater Air Bus (2+2),22:10:00,01:05:00,02h 55m,216.0,16,3.4,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 4042,Super Express Non AC Seater Air Bus (2+2),22:15:00,00:45:00,02h 30m,216.0,2,3.4,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 3305,Super Fast Non AC Seater (2+3),22:20:00,01:45:00,03h 25m,181.0,41,3.4,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 781,Super Fast Non AC Seater (2+3),22:40:00,01:45:00,03h 05m,181.0,13,3.4,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 582,Super Express Non AC Seater Air Bus (2+2),22:40:00,01:45:00,03h 05m,201.0,18,3.4,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 673,Super Fast Non AC Seater (2+3),22:45:00,02:05:00,03h 20m,181.0,22,3.4,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,21:45:00,00:45:00,03h 00m,800.0,12,3.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
BLM Transports,A/C Sleeper (2+1),22:00:00,01:00:00,03h 00m,855.0,4,3.3,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
EMERALD TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),22:10:00,00:30:00,02h 20m,857.0,7,3.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
Madhavi Travels,A/C Sleeper (2+1),22:20:00,01:15:00,02h 55m,924.0,3,4.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
CITI TOURS,Bharat Benz A/C Sleeper (2+1),22:45:00,01:30:00,02h 45m,750.0,10,3.0,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur,Kozhikode to Thrissur
KSRTC (Kerala) - 559,Super Express Non AC Seater Air Bus (2+2),22:40:00,01:40:00,03h 00m,216.0,2,3.0,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
KSRTC (Kerala) - 3545,Super Express Non AC Seater Air Bus (2+2),22:50:00,01:45:00,02h 55m,216.0,2,3.0,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
KSRTC (Kerala) - 811,Super Fast Non AC Seater (2+3),23:00:00,02:20:00,03h 20m,181.0,35,3.3,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
KSRTC (Kerala) - 515,Super Express Non AC Seater Air Bus (2+2),23:00:00,01:30:00,02h 30m,216.0,1,3.0,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
KSRTC (Kerala) - 352,Super Fast Non AC Seater (2+3),23:35:00,02:55:00,03h 20m,181.0,21,3.0,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
UFO Bus,A/C Semi Sleeper (2+2),23:10:00,02:35:00,03h 25m,495.0,24,4.1,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Global Transport,A/C Semi Sleeper (2+2),23:30:00,02:30:00,03h 00m,500.0,39,3.2,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Global Transport,A/C Semi Sleeper (2+2),23:30:00,02:35:00,03h 05m,499.0,34,3.2,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Crownline Travels,A/C Sleeper (2+1),22:15:00,01:45:00,03h 30m,799.0,18,4.0,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Ubc travels,A/C Seater/Sleeper (2+1),22:20:00,00:45:00,02h 25m,900.0,16,3.8,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Adrin Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30:00,00:55:00,02h 25m,800.0,17,4.1,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),22:31:00,01:25:00,02h 54m,900.0,19,3.0,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Sheraton Tours and Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:00:00,01:45:00,02h 45m,600.0,7,4.4,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Adrin Travels,A/C Seater/Sleeper (2+1),23:05:00,02:00:00,02h 55m,900.0,21,4.1,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
Madhavi Travels,A/C Semi Sleeper (2+2),23:20:00,03:35:00,0-20h 0-45m,508.0,22,4.0,https://www.redbus.in/bus-tickets/thrissur-to-kozhikode,Thrissur to Kozhikode
KSRTC (Kerala) - 136,Swift Deluxe Non AC Air Bus (2+2),20:30:00,03:10:00,06h 40m,680.0,11,4.1,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
KSRTC (Kerala) - 101,Swift Deluxe Non AC Air Bus (2+2),21:15:00,04:30:00,07h 15m,660.0,23,4.0,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
KSRTC (Kerala) - 98,Swift Deluxe Non AC Air Bus (2+2),21:55:00,05:10:00,07h 15m,690.0,25,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
KSRTC (Kerala) - 1767,Super Express Non AC Seater Air Bus (2+2),23:10:00,06:25:00,07h 15m,680.0,18,4.2,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
NS Transports,Bharat Benz A/C Sleeper (2+1),22:15:00,05:30:00,07h 15m,949.0,1,4.5,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
GOLDEN TRAVEL AGENCIES,Volvo A/C Semi Sleeper (2+2),22:45:00,04:45:00,06h 00m,849.0,7,4.2,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
DLT BUS,A/C Sleeper (2+1),22:30:00,06:00:00,07h 30m,900.0,4,4.4,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
NS Transports,Non A/C Seater / Sleeper (2+1),22:00:00,05:55:00,07h 55m,699.0,6,4.1,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
Kalpaka Travels,A/C Sleeper (2+1),22:10:00,05:00:00,06h 50m,949.0,5,4.1,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
GOLDEN TRAVEL AGENCIES,A/C Sleeper (2+1),22:00:00,04:55:00,06h 55m,899.0,8,4.1,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
Kalpaka Travels,NON A/C Seater/ Sleeper (2+1),21:45:00,05:20:00,07h 35m,699.0,7,4.0,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
Kalpaka Travels,NON A/C Seater/ Sleeper (2+1),22:00:00,05:00:00,07h 00m,699.0,12,4.0,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
MMK Travels,VE A/C Seater / Sleeper (2+1),22:15:00,05:30:00,07h 15m,899.0,5,4.0,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
National travels and logistics,Non A/C Seater / Sleeper (2+1),22:40:00,05:45:00,07h 05m,749.0,2,4.0,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Bangalore to Kannur (Kerala)
RSRTC - 187798,Volvo A/C Seater (2+2),11:55:00,15:50:00,03h 55m,460.0,1,4.6,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 195911,Express Non AC Seater 2+3,12:00:00,16:30:00,04h 30m,229.0,41,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 202404,Semi Deluxe Non AC Seater 2+2,12:15:00,16:15:00,04h 00m,250.0,35,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 194408,Express Non AC Seater 2+3,12:35:00,17:05:00,04h 30m,229.0,42,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 157455,Volvo A/C Seater (2+2),13:00:00,17:00:00,04h 00m,460.0,9,4.1,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 190571,Express Non AC Seater 2+3,13:15:00,18:00:00,04h 45m,229.0,42,2.2,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 188046,Express Non AC Seater 2+3,14:15:00,19:00:00,04h 45m,229.0,42,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 199305,Express Non AC Seater 2+3,14:30:00,19:15:00,04h 45m,229.0,42,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 146140,Volvo A/C Seater (2+2),14:46:00,18:48:00,04h 02m,460.0,10,3.3,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 169078,NON AC Seater / Sleeper 2+1,15:00:00,19:30:00,04h 30m,302.0,36,4.5,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 190572,Express Non AC Seater 2+3,16:15:00,21:00:00,04h 45m,229.0,42,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 194178,Volvo A/C Seater (2+2),16:30:00,20:30:00,04h 00m,460.0,13,3.6,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 160785,Volvo A/C Seater (2+2),17:30:00,21:30:00,04h 00m,460.0,37,4.1,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 190951,Express Non AC Seater 2+3,18:00:00,22:30:00,04h 30m,229.0,42,2.8,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 193481,Express Non AC Seater 2+3,18:30:00,23:00:00,04h 30m,229.0,42,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
Jain travels regd,NON AC Seater / Sleeper 2+1,11:00:00,15:30:00,04h 30m,330.0,39,3.8,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
V k jain travels,AC Sleeper (2+1),11:15:00,16:20:00,05h 05m,580.0,20,3.1,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
Jain travels regd,A/C Seater / Sleeper (2+1),14:00:00,18:00:00,04h 00m,430.0,28,4.0,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
M R Travels,A/C Seater / Sleeper (2+1),15:30:00,20:00:00,04h 30m,550.0,20,4.3,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
Jain travels regd,NON AC Seater/ Sleeper (2+1),15:30:00,20:30:00,05h 00m,330.0,39,3.7,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jodhpur to Ajmer
RSRTC - 163465,Express Non AC Seater 2+3,12:25:00,16:45:00,04h 20m,211.0,42,3.9,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 202446,Deluxe AC Seater 2+2,12:30:00,16:45:00,04h 15m,371.0,25,3.9,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 180151,Express Non AC Seater 2+3,12:30:00,16:45:00,04h 15m,211.0,42,3.9,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 195217,Express Non AC Seater 2+3,13:22:00,17:45:00,04h 23m,211.0,42,3.9,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 156276,Express Non AC Seater 2+3,14:20:00,19:20:00,05h 00m,211.0,42,3.9,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 182944,Express Non AC Seater 2+3,14:40:00,19:00:00,04h 20m,211.0,42,3.9,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 201172,Express Non AC Seater 2+3,14:50:00,19:00:00,04h 10m,211.0,42,3.9,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 193130,Express Non AC Seater 2+3,15:22:00,19:00:00,03h 38m,211.0,42,3.9,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 194408,Express Non AC Seater 2+3,15:40:00,20:00:00,04h 20m,211.0,42,3.9,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 180708,Express Non AC Seater 2+3,15:45:00,20:30:00,04h 45m,211.0,42,3.9,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 193666,Express Non AC Seater 2+3,16:25:00,20:50:00,04h 25m,211.0,42,3.9,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 157466,Express Non AC Seater 2+3,16:40:00,21:45:00,05h 05m,211.0,42,3.9,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 193879,Express Non AC Seater 2+3,17:00:00,21:30:00,04h 30m,211.0,42,3.9,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 169915,Express Non AC Seater 2+3,17:30:00,21:30:00,04h 00m,211.0,42,3.9,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 190595,Express Non AC Seater 2+3,17:35:00,22:00:00,04h 25m,211.0,42,3.9,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
Chandra Raj Travels,A/C Seater (2+2),11:30:00,15:15:00,03h 45m,460.0,38,3.3,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
V k jain travels,NON A/C Seater/ Sleeper (2+1),12:35:00,17:00:00,04h 25m,400.0,36,3.1,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
Jain travels regd,NON AC Seater / Sleeper 2+1,14:40:00,18:30:00,03h 50m,350.0,36,3.0,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
Jain travels regd,A/C Seater / Sleeper (2+1),17:20:00,20:45:00,03h 25m,300.0,31,3.0,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
Jain travels regd,NON AC Seater/ Sleeper (2+1),19:30:00,23:00:00,03h 30m,350.0,35,3.0,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Beawar (Rajasthan) to Jaipur (Rajasthan)
RSRTC - 156586,Volvo A/C Seater (2+2),12:30:00,18:45:00,06h 15m,740.0,7,3.4,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
RSRTC - 199451,Express Non AC Seater 2+3,13:20:00,21:00:00,07h 40m,363.0,42,3.5,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
RSRTC - 201194,Volvo A/C Seater (2+2),13:31:00,19:45:00,06h 14m,740.0,13,3.8,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
RSRTC - 143156,Volvo A/C Seater (2+2),14:30:00,20:45:00,06h 15m,740.0,6,2.5,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
RSRTC - 188525,Volvo A/C Seater (2+2),16:30:00,22:45:00,06h 15m,740.0,2,3.3,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
RSRTC - 157451,Volvo A/C Seater (2+2),17:30:00,23:45:00,06h 15m,740.0,2,3.4,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
RSRTC - 189582,NON AC Seater / Sleeper 2+1,20:01:00,03:30:00,07h 29m,448.0,17,3.5,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
RSRTC - 198960,NON AC Seater / Sleeper 2+1,20:40:00,04:40:00,08h 00m,448.0,26,4.6,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
RSRTC - 163517,Express Non AC Seater 2+3,21:05:00,05:00:00,07h 55m,356.0,34,4.3,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
RSRTC - 178948,Volvo A/C Seater (2+2),22:31:00,04:45:00,06h 14m,740.0,25,4.0,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
RSRTC - 170972,Volvo A/C Seater (2+2),23:59:00,06:15:00,06h 16m,740.0,33,4.5,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
Jain travels regd,AC Sleeper (2+1),22:30:00,05:05:00,06h 35m,600.0,19,4.6,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
M R Travels,Bharat Benz A/C Sleeper (2+1),22:30:00,05:30:00,07h 00m,600.0,20,4.4,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
Gajraj Travels,A/C Sleeper (2+1),22:15:00,05:35:00,07h 20m,600.0,8,4.7,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
Jain travels regd,A/C Seater / Sleeper (2+1),23:00:00,06:00:00,07h 00m,450.0,24,4.2,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
M R Travels,A/C Seater / Sleeper (2+1),23:35:00,06:10:00,06h 35m,510.0,28,4.2,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jaipur (Rajasthan) to Jodhpur
RSRTC - 184043,Express Non AC Seater 2+3,12:45:00,19:00:00,06h 15m,299.0,42,3.7,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
RSRTC - 183203,Express Non AC Seater 2+3,13:30:00,19:30:00,06h 00m,299.0,42,3.6,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
RSRTC - 183141,Express Non AC Seater 2+3,14:35:00,21:00:00,06h 25m,294.0,42,4.1,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
RSRTC - 192831,Express Non AC Seater 2+3,15:00:00,21:00:00,06h 00m,285.0,42,4.1,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
RSRTC - 193271,Express Non AC Seater 2+3,19:30:00,02:00:00,06h 30m,294.0,41,4.2,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
RSRTC - 189622,Express Non AC Seater 2+3,22:00:00,05:00:00,07h 00m,294.0,42,4.7,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
M R Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),17:10:00,21:55:00,04h 45m,612.0,31,4.6,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Shree Devnarayan Travels,Bharat Benz A/C Seater (2+1),17:00:00,21:30:00,04h 30m,599.0,10,4.5,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Jain travels regd,VE A/C Seater / Sleeper (2+1),22:30:00,04:30:00,06h 00m,460.0,10,4.5,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Jakhar Travels,A/C Seater / Sleeper (2+1),22:00:00,04:30:00,06h 30m,457.0,9,4.4,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Jain travels regd,VE A/C Seater / Sleeper (2+1),13:45:00,19:45:00,06h 00m,450.0,12,4.1,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
M R Travels,A/C Seater / Sleeper (2+1),22:30:00,04:30:00,06h 00m,349.0,18,4.5,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Jain travels regd,NON AC Seater / Sleeper 2+1,22:00:00,04:00:00,06h 00m,350.0,46,4.0,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Kalpana Travels,NON AC Seater / Sleeper 2+1,22:01:00,04:55:00,06h 54m,350.0,28,4.0,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Rishabh Travels Milan,Bharat Benz A/C Seater /Sleeper (2+1),21:00:00,02:15:00,05h 15m,550.0,16,4.3,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
Jain travels regd,NON AC Seater / Sleeper 2+1,23:15:00,06:00:00,06h 45m,350.0,25,3.2,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Udaipur to Jodhpur
RSRTC - 199349,Deluxe AC Seater 2+2,12:00:00,14:00:00,02h 00m,228.0,32,3.5,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
RSRTC - 136646,Express Non AC Seater 2+3,12:10:00,15:15:00,03h 05m,129.0,45,3.5,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Sikar to Jaipur (Rajasthan)
